JK,Usia_Tahun,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPK_Lulus,Status_Kelulusan
0,1,0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0,0,0
1,0,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,0
1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,0
1,1,0,0,0,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,1
1,0,1,1,0,1,1,1,1,1
1,1,1,1,0,0,1,1,1,0
1,1,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1
0,0,1,1,1,1,0,0,0,1
0,0,1,1,1,1,1,1,1,0
0,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
1,0,1,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,1,1,0
1,0,1,1,1,1,0,0,0,0
1,0,1,1,1,1,0,0,0,0
1,0,1,1,1,1,1,1,1,0
1,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1
0,0,1,1,1,1,1,1,1,0
1,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0
1,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,0
